Location,Year,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,PM10 Mean 24-hr,Lead Max 3-Mo Avg
Fresno,1999,10.0,7.6,93.0,24.0,0.15,0.105,,,,97.0,23.4,127.0,46.0,
Houston,1999,6.3,4.1,74.0,24.0,0.2,0.124,99.0,40.0,7.0,,,116.0,44.0,
Indianapolis,1999,4.8,2.6,,18.0,0.11,0.096,115.0,24.0,7.0,,,53.0,27.0,
Jacksonville,1999,6.3,4.1,53.0,16.0,0.1,0.08,126.0,36.0,4.0,,,58.0,28.0,
Kansas City,1999,9.5,4.7,62.0,15.0,0.12,0.084,29.0,11.0,2.0,30.0,14.1,118.0,40.0,
Las Vegas,1999,10.2,8.2,85.0,27.0,0.1,0.084,14.0,7.0,1.0,26.0,10.3,281.0,56.0,
Los Angeles,1999,16.0,11.1,139.0,51.0,0.14,0.095,48.0,19.0,4.0,53.0,24.3,119.0,56.0,
Louisville,1999,9.1,4.8,57.0,14.0,0.12,0.103,149.0,32.0,7.0,40.0,17.5,60.0,29.0,
Memphis,1999,7.6,5.2,72.0,25.0,0.13,0.104,81.0,28.0,6.0,35.0,15.9,64.0,27.0,
Miami,1999,7.9,5.4,67.0,17.0,0.11,0.079,79.0,15.0,3.0,25.0,9.3,44.0,24.0,
Milwaukee,1999,3.5,2.2,67.0,22.0,0.12,0.097,95.0,24.0,4.0,40.0,15.0,60.0,27.0,
Minneapolis,1999,7.6,5.2,63.0,22.0,0.1,0.078,38.0,17.0,2.0,,,88.0,35.0,
Nashville,1999,7.6,5.4,97.0,18.0,0.12,0.101,182.0,35.0,5.0,51.0,18.8,74.0,32.0,
New York City,1999,10.0,6.6,100.0,42.0,0.15,0.11,79.0,45.0,13.0,39.0,13.7,73.0,35.0,
Oklahoma City,1999,6.5,4.3,63.0,14.0,0.1,0.084,12.0,9.0,3.0,,,,,
Omaha,1999,12.4,8.8,,,0.09,0.08,,,,,,102.0,43.0,
Philadelphia,1999,7.4,4.9,68.0,32.0,0.15,0.112,170.0,49.0,10.0,35.0,14.3,51.0,22.0,
Phoenix,1999,13.5,8.1,172.0,40.0,0.12,0.091,,,,30.0,12.2,115.0,59.0,
Portland,1999,12.9,6.7,,,0.09,0.072,,,,35.0,8.8,62.0,22.0,
Sacramento,1999,7.3,6.2,81.0,21.0,0.14,0.106,18.0,12.0,4.0,40.0,13.4,144.0,34.0,
San Antonio,1999,6.3,4.2,,25.0,0.11,0.091,,,,,,,,
San Diego,1999,9.2,4.9,100.0,26.0,0.11,0.092,63.0,16.0,3.0,38.0,16.4,112.0,52.0,
San Francisco,1999,7.8,4.5,72.0,22.0,0.14,0.093,56.0,20.0,3.0,,,94.0,26.0,
San Jose,1999,8.8,6.2,93.0,26.0,0.12,0.082,,,,60.0,16.3,93.0,28.0,
San Juan,1999,12.8,9.9,,,,,,,,,,133.0,50.0,
Seattle,1999,15.6,6.6,56.0,19.0,0.09,0.072,,,,46.0,11.5,50.0,25.0,
Tucson,1999,7.8,3.8,59.0,19.0,0.09,0.073,12.0,5.0,2.0,20.0,8.8,80.0,43.0,
Tulsa,1999,5.6,3.5,62.0,17.0,0.12,0.091,169.0,83.0,11.0,,,,,
Virginia Beach,1999,9.2,4.6,60.0,17.0,0.14,0.097,92.0,22.0,7.0,,,50.0,19.0,
District of Columbia,1999,7.5,5.6,74.0,25.0,0.14,0.107,150.0,26.0,9.0,,,57.0,23.0,
Wichita,1999,8.6,4.6,,,0.1,0.079,,,,28.0,11.9,85.0,30.0,
National Means,1999,8.640000000000002,5.246666666666666,78.4,22.95,0.121590909090909,0.0933863636363636,91.96969696969695,27.666666666666668,5.515151515151516,41.42307692307692,15.376923076923076,93.73170731707316,35.34146341463415,
National First Quartile,1999,6.575,4.2,63.0,18.0,0.11,0.081,56.0,16.0,3.0,35.0,12.7,60.25,27.0,
National Median,1999,7.8,4.9,74.0,22.0,0.12,0.0931931818181818,81.0,23.0,4.0,39.5,15.15,80.0,32.0,
National Third Quartile,1999,10.0,5.749999999999999,84.5,25.0,0.14,0.103,129.0,35.25,7.0,46.0,17.5,112.75,40.5,
Albuquerque,2000,7.0,3.8,47.0,17.0,0.09,0.076,,,,27.0,11.3,131.0,51.0,
Atlanta,2000,4.6,3.2,88.0,23.0,0.16,0.113,87.0,19.0,5.0,53.0,21.5,84.0,36.0,
Austin,2000,1.8,1.1,36.0,5.0,0.11,0.088,,,,27.0,12.1,50.0,23.0,
Baltimore,2000,4.6,3.4,65.0,23.0,0.12,0.099,69.0,24.0,6.0,42.0,17.4,75.0,35.0,
Boston,2000,5.3,3.2,67.0,29.0,0.09,0.075,66.0,30.0,6.0,32.0,11.0,59.0,29.0,
Charlotte,2000,10.8,4.7,65.0,18.0,0.14,0.101,64.0,18.0,4.0,35.0,17.2,62.0,31.0,
Chicago,2000,6.2,4.3,92.0,32.0,0.1,0.086,127.0,75.0,11.0,43.0,20.2,123.0,35.0,
Cleveland,2000,11.1,7.9,61.0,23.0,0.11,0.085,149.0,40.0,9.0,46.0,19.7,122.0,43.0,
Colorado Springs,2000,9.5,4.2,180.0,35.0,0.09,0.072,60.0,14.0,3.0,15.0,7.6,113.0,28.0,
Columbus,2000,4.9,2.8,,,0.12,0.091,,,,41.0,17.1,73.0,34.0,
Dallas,2000,4.3,2.2,67.0,15.0,0.13,0.102,166.0,47.0,5.0,32.0,13.2,58.0,29.0,
Denver,2000,12.8,5.4,78.0,15.0,0.11,0.083,56.0,9.0,2.0,28.0,11.6,134.0,43.0,
Detroit,2000,7.7,4.5,74.0,24.0,0.1,0.08,169.0,42.0,7.0,45.0,20.1,101.0,43.0,
El Paso,2000,17.0,9.2,72.0,24.0,0.12,0.084,15.0,6.0,2.0,23.0,9.8,121.0,47.0,
Fresno,2000,8.2,5.9,71.0,21.0,0.15,0.114,,,,65.0,18.4,114.0,40.0,
Houston,2000,5.7,4.2,73.0,21.0,0.19,0.117,111.0,37.0,6.0,,,102.0,46.0,
Indianapolis,2000,5.7,3.8,58.0,17.0,0.1,0.09,110.0,25.0,7.0,37.0,18.5,57.0,27.0,
Jacksonville,2000,6.0,3.8,63.0,15.0,0.11,0.077,165.0,55.0,6.0,,,46.0,26.0,
Kansas City,2000,10.1,5.2,67.0,17.0,0.12,0.091,71.0,39.0,3.0,32.0,13.4,63.0,36.0,
Las Vegas,2000,8.5,7.1,69.0,25.0,0.1,0.082,12.0,6.0,0.0,32.0,10.8,188.0,48.0,
Los Angeles,2000,13.8,9.9,129.0,44.0,0.17,0.112,34.0,10.0,3.0,73.0,24.0,119.0,46.0,
Louisville,2000,10.7,4.1,71.0,13.0,0.11,0.093,170.0,36.0,8.0,39.0,17.3,73.0,31.0,
Memphis,2000,5.8,4.4,72.0,25.0,0.12,0.093,82.0,38.0,6.0,36.0,16.3,71.0,28.0,
Miami,2000,7.5,3.7,72.0,16.0,0.09,0.077,106.0,26.0,2.0,26.0,11.3,51.0,26.0,
Milwaukee,2000,4.0,2.4,60.0,21.0,0.1,0.086,90.0,26.0,4.0,35.0,13.9,45.0,21.0,
Minneapolis,2000,6.6,5.1,65.0,22.0,0.09,0.072,56.0,16.0,2.0,,,103.0,36.0,
Nashville,2000,6.7,5.6,58.0,19.0,0.12,0.093,149.0,40.0,4.0,40.0,17.0,65.0,34.0,
New York City,2000,8.5,4.8,106.0,41.0,0.14,0.114,86.0,46.0,13.0,44.0,18.5,108.0,36.0,
Oklahoma City,2000,5.5,4.2,57.0,13.0,0.1,0.086,11.0,7.0,3.0,29.0,11.4,61.0,25.0,
Omaha,2000,4.4,3.0,,,0.09,0.075,,,,28.0,11.5,124.0,47.0,
Philadelphia,2000,6.3,4.3,73.0,28.0,0.13,0.109,82.0,27.0,8.0,38.0,16.0,76.0,29.0,
Phoenix,2000,10.5,7.2,225.0,36.0,0.11,0.087,24.0,12.0,2.0,34.0,12.1,172.0,70.0,
Portland,2000,8.4,6.2,,,0.08,0.065,,,,40.0,10.8,45.0,23.0,
Sacramento,2000,7.2,6.2,68.0,19.0,0.13,0.103,,,,49.0,12.3,82.0,26.0,
San Antonio,2000,4.6,2.7,66.0,18.0,0.1,0.082,,,,,,,,
San Diego,2000,9.2,4.7,87.0,24.0,0.12,0.095,39.0,11.0,4.0,51.0,15.8,86.0,45.0,
San Francisco,2000,8.9,3.6,65.0,20.0,0.13,0.077,42.0,21.0,3.0,43.0,11.2,63.0,24.0,
San Jose,2000,8.6,6.9,76.0,25.0,0.1,0.078,,,,55.0,13.6,67.0,26.0,
San Juan,2000,10.6,5.8,,18.0,0.1,0.047,102.0,58.0,6.0,18.0,7.3,102.0,37.0,
Seattle,2000,8.6,6.3,59.0,21.0,0.1,0.07,,,,49.0,13.0,57.0,28.0,
Tucson,2000,7.5,4.7,60.0,17.0,0.09,0.077,15.0,7.0,2.0,,,123.0,39.0,
Tulsa,2000,6.7,3.7,48.0,15.0,0.13,0.096,88.0,27.0,6.0,30.0,12.5,57.0,24.0,
Virginia Beach,2000,6.9,4.1,57.0,16.0,0.1,0.084,86.0,23.0,7.0,31.0,13.8,41.0,22.0,
District of Columbia,2000,6.6,5.0,80.0,23.0,0.13,0.094,86.0,30.0,11.0,39.0,15.3,56.0,24.0,
Wichita,2000,6.8,6.2,,,0.09,0.081,,,,29.0,12.8,86.0,25.0,
National Means,2000,7.615555555555558,4.77111111111111,76.175,21.78048780487805,0.1139999999999999,0.0878222222222222,83.67647058823529,27.852941176470587,5.176470588235294,37.775,14.464999999999998,86.56818181818181,34.13636363636363,
National First Quartile,2000,5.7250000000000005,3.725000000000001,61.0,17.0,0.1,0.07725,56.0,15.0,3.0,30.0,11.5,59.0,26.0,
National Median,2000,7.0,4.4,67.5,21.0,0.11,0.086,82.83823529411765,26.0,5.0,36.5,13.5,75.5,32.5,
National Third Quartile,2000,8.674999999999999,5.65,75.0,24.0,0.1225,0.09425,106.0,38.0,6.0,43.0,17.15,110.5,39.5,
Albuquerque,2001,9.5,4.2,54.0,17.0,0.09,0.074,,,,30.0,9.2,109.0,32.0,
Atlanta,2001,5.3,4.1,89.0,23.0,0.13,0.092,102.0,17.0,3.0,44.0,19.1,111.0,37.0,
Austin,2001,1.7,0.9,,4.0,0.1,0.08,,,,,,37.0,21.0,
Baltimore,2001,4.4,3.3,68.0,23.0,0.14,0.112,87.0,26.0,6.0,48.0,17.4,75.0,32.0,
Boston,2001,4.9,2.8,72.0,30.0,0.12,0.1,54.0,26.0,7.0,32.0,12.2,39.0,17.0,
Charlotte,2001,8.8,4.3,,17.0,0.14,0.103,,,,32.0,15.5,65.0,29.0,
Chicago,2001,5.9,3.8,85.0,32.0,0.12,0.099,115.0,34.0,6.0,50.0,20.9,130.0,38.0,
Cleveland,2001,5.5,3.5,76.0,24.0,0.11,0.099,139.0,36.0,8.0,47.0,19.8,110.0,43.0,
Colorado Springs,2001,9.3,4.4,,,0.09,0.07,,,,24.0,7.7,43.0,25.0,
Columbus,2001,4.7,2.6,,,0.11,0.09,41.0,17.0,3.0,41.0,17.9,68.0,30.0,
Dallas,2001,4.3,2.4,65.0,19.0,0.14,0.098,161.0,49.0,3.0,31.0,13.9,59.0,33.0,
Denver,2001,9.3,4.1,106.0,37.0,0.1,0.082,75.0,26.0,5.0,37.0,11.8,98.0,40.0,
Detroit,2001,5.4,3.4,70.0,23.0,0.12,0.095,163.0,47.0,7.0,47.0,19.6,130.0,40.0,
El Paso,2001,14.3,8.8,68.0,22.0,0.12,0.078,14.0,8.0,2.0,47.0,14.2,182.0,43.0,
Fresno,2001,6.2,4.5,75.0,21.0,0.15,0.113,,,,76.0,19.9,141.0,44.0,
Houston,2001,5.7,4.4,71.0,19.0,0.17,0.11,163.0,45.0,4.0,33.0,13.8,92.0,39.0,
Indianapolis,2001,3.8,2.5,56.0,17.0,0.11,0.093,98.0,23.0,6.0,44.0,18.6,53.0,25.0,
Jacksonville,2001,5.3,3.4,,,0.09,0.075,131.0,40.0,5.0,26.0,10.9,173.0,29.0,
Kansas City,2001,10.1,3.6,62.0,18.0,0.11,0.079,37.0,9.0,2.0,31.0,14.2,64.0,33.0,
Las Vegas,2001,8.7,6.5,72.0,23.0,0.11,0.083,14.0,7.0,1.0,36.0,11.3,173.0,48.0,
Los Angeles,2001,11.7,7.2,124.0,41.0,0.18,0.11,34.0,9.0,4.0,69.0,25.2,91.0,45.0,
Louisville,2001,5.1,3.9,70.0,22.0,0.11,0.086,151.0,32.0,6.0,44.0,18.7,71.0,34.0,
Memphis,2001,6.6,4.8,71.0,25.0,0.12,0.092,87.0,42.0,6.0,37.0,15.1,59.0,25.0,
Miami,2001,7.3,4.2,61.0,17.0,0.11,0.076,10.0,4.0,2.0,23.0,10.0,54.0,26.0,
Milwaukee,2001,4.2,2.7,57.0,16.0,0.12,0.102,77.0,18.0,3.0,42.0,14.1,49.0,22.0,
Minneapolis,2001,11.1,5.1,56.0,21.0,0.11,0.078,50.0,16.0,2.0,35.0,13.0,75.0,35.0,
Nashville,2001,7.1,5.8,55.0,18.0,0.11,0.086,121.0,35.0,5.0,35.0,15.2,58.0,30.0,
New York City,2001,8.6,4.8,100.0,40.0,0.14,0.108,71.0,46.0,12.0,42.0,18.0,71.0,32.0,
Oklahoma City,2001,5.6,4.0,55.0,13.0,0.1,0.082,7.0,4.0,2.0,33.0,11.0,48.0,24.0,
Omaha,2001,12.0,3.8,,,0.09,0.078,,,,25.0,11.1,89.0,46.0,
Philadelphia,2001,7.7,4.7,77.0,30.0,0.13,0.105,77.0,33.0,7.0,48.0,17.5,66.0,27.0,
Phoenix,2001,9.6,6.6,86.0,37.0,0.11,0.086,15.0,9.0,3.0,35.0,10.9,275.0,93.0,
Portland,2001,16.0,9.9,,,0.09,0.069,,,,31.0,9.5,44.0,19.0,
Sacramento,2001,14.8,5.0,67.0,19.0,0.13,0.105,21.0,10.0,2.0,49.0,11.9,77.0,27.0,
San Antonio,2001,6.0,2.7,61.0,19.0,0.09,0.081,,,,,,40.0,19.0,
San Diego,2001,8.4,4.7,104.0,22.0,0.12,0.096,43.0,11.0,4.0,44.0,17.7,107.0,48.0,
San Francisco,2001,6.9,3.9,59.0,19.0,0.12,0.081,32.0,10.0,3.0,68.0,12.9,85.0,26.0,
San Jose,2001,7.4,5.0,74.0,24.0,0.12,0.079,,,,56.0,12.8,70.0,28.0,
San Juan,2001,7.3,4.6,25.0,8.0,0.1,0.042,66.0,15.0,3.0,18.0,9.8,106.0,36.0,
Seattle,2001,8.8,6.5,64.0,22.0,0.09,0.071,33.0,13.0,4.0,42.0,11.4,53.0,20.0,
Tucson,2001,5.7,2.9,53.0,17.0,0.08,0.069,8.0,3.0,1.0,,,115.0,34.0,
Tulsa,2001,7.5,4.1,46.0,15.0,0.11,0.084,96.0,28.0,7.0,33.0,13.0,166.0,33.0,
Virginia Beach,2001,7.2,4.2,57.0,18.0,0.1,0.085,74.0,23.0,6.0,31.0,13.6,39.0,20.0,
District of Columbia,2001,6.3,4.7,76.0,24.0,0.13,0.101,86.0,26.0,7.0,45.0,17.1,44.0,19.0,
Wichita,2001,6.3,4.1,,5.0,0.1,0.084,20.0,2.0,0.0,26.0,11.6,78.0,26.0,
National Means,2001,7.517777777777775,4.386666666666666,69.91891891891892,21.525,0.115111111111111,0.0880222222222222,71.47222222222223,22.194444444444443,4.361111111111111,39.69047619047619,14.5,88.4888888888889,32.71111111111111,
National First Quartile,2001,5.525,3.525,57.5,17.0,0.1,0.079,33.0,10.0,3.0,31.5,11.5,55.0,25.25,
National Median,2001,7.1,4.2,68.0,21.0,0.11,0.086,71.23611111111111,20.09722222222222,4.0,37.0,13.85,75.0,32.0,
National Third Quartile,2001,8.8,4.7250000000000005,75.25,23.5,0.12,0.099,97.0,32.5,6.0,45.0,17.5,107.5,37.25,
Albuquerque,2002,6.0,3.9,57.0,19.0,0.09,0.078,,,,29.0,10.8,443.0,54.0,
Atlanta,2002,4.6,3.6,86.0,19.0,0.14,0.1,61.0,18.0,3.0,34.0,17.3,52.0,27.0,
Austin,2002,1.6,0.9,37.0,4.0,0.1,0.091,,,,29.0,11.7,43.0,21.0,
Baltimore,2002,9.2,3.0,70.0,25.0,0.15,0.115,75.0,21.0,6.0,47.0,16.0,81.0,29.0,
Boston,2002,3.7,2.4,69.0,25.0,0.15,0.107,89.0,21.0,6.0,48.0,13.4,,,
Charlotte,2002,5.7,3.2,57.0,15.0,0.13,0.108,50.0,11.0,3.0,33.0,14.7,49.0,27.0,
Chicago,2002,4.9,3.7,92.0,32.0,0.14,0.116,114.0,33.0,6.0,41.0,17.7,114.0,36.0,
Cleveland,2002,8.0,2.4,73.0,22.0,0.13,0.115,146.0,41.0,9.0,45.0,17.7,113.0,36.0,
Colorado Springs,2002,9.8,5.2,,,0.08,0.072,,,,20.0,7.8,110.0,28.0,
Columbus,2002,3.6,2.5,,,0.12,0.103,37.0,17.0,4.0,40.0,16.2,46.0,22.0,
Dallas,2002,4.0,2.1,61.0,19.0,0.14,0.109,82.0,16.0,1.0,38.0,13.6,62.0,29.0,
Denver,2002,7.5,3.7,87.0,35.0,0.11,0.088,78.0,23.0,4.0,26.0,10.2,126.0,39.0,
Detroit,2002,4.6,3.7,69.0,21.0,0.12,0.1,139.0,38.0,6.0,46.0,19.8,111.0,38.0,
El Paso,2002,13.1,6.8,81.0,21.0,0.13,0.089,20.0,6.0,1.0,57.0,17.1,533.0,57.0,
Fresno,2002,6.0,4.3,73.0,20.0,0.16,0.119,,,,77.0,22.9,93.0,43.0,
Houston,2002,4.4,3.3,57.0,19.0,0.17,0.101,79.0,25.0,3.0,32.0,14.5,95.0,34.0,
Indianapolis,2002,14.2,5.0,,18.0,0.13,0.106,111.0,25.0,5.0,45.0,18.3,54.0,22.0,
Jacksonville,2002,3.9,2.6,51.0,15.0,0.09,0.069,178.0,54.0,6.0,22.0,9.3,119.0,26.0,
Kansas City,2002,10.2,3.3,57.0,17.0,0.11,0.091,79.0,15.0,3.0,34.0,14.0,66.0,36.0,
Las Vegas,2002,7.5,5.8,64.0,22.0,0.1,0.086,14.0,6.0,1.0,29.0,11.7,380.0,54.0,
Los Angeles,2002,13.6,8.5,110.0,40.0,0.16,0.131,28.0,9.0,2.0,58.0,24.0,118.0,46.0,
Louisville,2002,9.9,4.8,59.0,20.0,0.12,0.1,128.0,30.0,6.0,50.0,17.5,52.0,25.0,
Memphis,2002,4.9,3.6,,22.0,0.13,0.1,130.0,30.0,5.0,36.0,13.8,56.0,23.0,
Miami,2002,6.8,4.0,53.0,14.0,0.1,0.065,54.0,11.0,2.0,19.0,9.1,46.0,23.0,
Milwaukee,2002,4.2,3.1,,,0.12,0.099,89.0,24.0,4.0,36.0,13.2,50.0,23.0,
Minneapolis,2002,6.1,3.9,69.0,19.0,0.1,0.071,47.0,18.0,2.0,33.0,11.7,60.0,34.0,
Nashville,2002,6.2,5.1,111.0,16.0,0.11,0.094,64.0,18.0,4.0,30.0,13.7,52.0,24.0,
New York City,2002,6.4,4.4,97.0,40.0,0.15,0.125,67.0,39.0,12.0,48.0,16.7,60.0,25.0,
Oklahoma City,2002,5.0,3.0,59.0,14.0,0.11,0.081,10.0,6.0,2.0,30.0,10.4,50.0,23.0,
Omaha,2002,5.4,3.9,,,0.09,0.078,22.0,9.0,1.0,28.0,11.1,109.0,43.0,
Philadelphia,2002,7.6,2.9,70.0,29.0,0.15,0.112,163.0,54.0,8.0,57.0,16.5,111.0,24.0,
Phoenix,2002,7.9,5.5,91.0,35.0,0.12,0.09,17.0,10.0,3.0,22.0,10.4,174.0,79.0,
Portland,2002,7.2,5.7,,,0.12,0.063,,,,47.0,10.5,66.0,20.0,
Sacramento,2002,7.5,4.2,69.0,20.0,0.15,0.111,13.0,9.0,1.0,63.0,14.3,79.0,29.0,
San Antonio,2002,4.5,2.6,57.0,17.0,0.13,0.104,,,,26.0,8.6,48.0,21.0,
San Diego,2002,8.0,3.8,85.0,22.0,0.12,0.096,25.0,10.0,4.0,44.0,16.0,112.0,55.0,
San Francisco,2002,7.6,4.9,61.0,19.0,0.14,0.088,41.0,12.0,3.0,62.0,13.8,69.0,24.0,
San Jose,2002,5.9,4.1,,,0.12,0.094,,,,37.0,12.0,44.0,18.0,
San Juan,2002,7.0,4.3,24.0,7.0,,,114.0,43.0,9.0,12.0,5.2,85.0,37.0,
Seattle,2002,9.3,5.0,58.0,19.0,0.09,0.068,34.0,14.0,3.0,43.0,11.3,68.0,23.0,
Tucson,2002,5.1,2.6,55.0,17.0,0.09,0.077,14.0,4.0,1.0,20.0,6.6,192.0,38.0,
Tulsa,2002,4.9,3.0,47.0,11.0,0.11,0.083,70.0,32.0,6.0,30.0,12.3,51.0,23.0,
Virginia Beach,2002,6.6,3.7,58.0,18.0,0.13,0.102,101.0,31.0,6.0,37.0,12.6,38.0,17.0,
District of Columbia,2002,7.5,4.5,74.0,25.0,0.15,0.112,92.0,21.0,7.0,56.0,16.3,46.0,18.0,
Wichita,2002,6.3,3.7,31.0,4.0,0.09,0.079,,,,33.0,10.8,110.0,26.0,
National Means,2002,6.753333333333334,3.915555555555555,67.0,20.41025641025641,0.1225,0.0951363636363636,72.29729729729729,21.72972972972973,4.27027027027027,38.422222222222224,13.624444444444444,105.36363636363636,31.795454545454547,
National First Quartile,2002,4.9,3.025,57.0,17.0,0.11,0.083,34.75,11.0,2.25,29.25,10.875000000000002,52.0,23.0,
National Median,2002,6.3,3.7,64.0,19.0,0.12,0.0955681818181818,70.0,18.0,4.0,36.0,13.6,68.5,27.0,
National Third Quartile,2002,7.6,4.425000000000001,73.25,22.0,0.14,0.1065,94.25,30.0,6.0,46.25,16.224999999999998,111.0,36.5,
Albuquerque,2003,9.6,3.5,55.0,18.0,0.1,0.082,,,,26.0,10.8,212.0,41.0,
Atlanta,2003,3.5,2.6,70.0,16.0,0.12,0.091,60.0,22.0,3.0,44.0,17.7,91.0,27.0,
Austin,2003,2.2,0.9,34.0,4.0,0.1,0.084,,,,,,53.0,23.0,
Baltimore,2003,3.9,2.6,76.0,26.0,0.13,0.089,,,,62.0,16.8,62.0,26.0,
Boston,2003,4.0,2.7,80.0,22.0,0.12,0.089,50.0,22.0,6.0,35.0,9.9,,,
Charlotte,2003,4.6,3.0,56.0,16.0,0.13,0.098,69.0,13.0,3.0,33.0,14.6,48.0,25.0,
Chicago,2003,8.2,3.4,83.0,31.0,0.11,0.088,75.0,29.0,6.0,46.0,17.4,166.0,34.0,
Cleveland,2003,5.5,3.4,68.0,22.0,0.12,0.097,149.0,52.0,9.0,46.0,17.2,89.0,36.0,
Colorado Springs,2003,6.7,3.9,,,0.09,0.077,,,,19.0,8.0,61.0,22.0,
Columbus,2003,4.8,3.0,,,0.12,0.094,43.0,22.0,4.0,39.0,16.4,89.0,33.0,
Dallas,2003,3.5,2.0,63.0,18.0,0.13,0.097,66.0,28.0,1.0,37.0,14.2,64.0,32.0,
Denver,2003,14.9,4.5,,21.0,0.14,0.095,58.0,13.0,3.0,28.0,10.6,103.0,38.0,
Detroit,2003,4.5,3.0,78.0,22.0,0.13,0.102,188.0,54.0,6.0,46.0,19.1,203.0,45.0,
El Paso,2003,11.7,6.4,81.0,20.0,0.11,0.079,14.0,7.0,2.0,43.0,19.5,719.0,63.0,
Fresno,2003,4.4,3.6,77.0,20.0,0.14,0.111,,,,56.0,17.8,89.0,43.0,
Houston,2003,5.4,4.2,67.0,19.0,0.19,0.113,89.0,33.0,6.0,29.0,14.7,95.0,39.0,
Indianapolis,2003,3.8,2.7,,16.0,0.12,0.101,122.0,24.0,5.0,39.0,17.5,62.0,26.0,
Jacksonville,2003,3.8,2.4,,14.0,0.09,0.079,115.0,30.0,3.0,21.0,9.8,184.0,31.0,
Kansas City,2003,5.5,3.0,59.0,17.0,0.11,0.09,20.0,8.0,1.0,35.0,14.4,,,
Las Vegas,2003,6.9,5.3,71.0,21.0,0.11,0.089,11.0,6.0,1.0,32.0,10.7,220.0,47.0,
Los Angeles,2003,10.4,7.2,118.0,35.0,0.19,0.137,28.0,10.0,2.0,61.0,21.4,96.0,45.0,
Louisville,2003,5.6,3.3,51.0,18.0,0.12,0.09,173.0,35.0,6.0,43.0,16.0,64.0,22.0,
Memphis,2003,4.9,3.3,63.0,20.0,0.12,0.089,112.0,38.0,6.0,32.0,13.7,51.0,28.0,
Miami,2003,5.8,3.7,52.0,14.0,0.09,0.069,48.0,10.0,1.0,18.0,9.4,52.0,30.0,
Milwaukee,2003,5.0,2.6,,,0.12,0.099,74.0,20.0,3.0,34.0,12.7,59.0,27.0,
Minneapolis,2003,6.1,4.3,52.0,12.0,0.09,0.076,100.0,58.0,3.0,29.0,12.0,75.0,37.0,
Nashville,2003,4.9,3.7,,8.0,0.1,0.086,24.0,11.0,4.0,33.0,14.3,56.0,27.0,
New York City,2003,11.2,3.3,84.0,32.0,0.14,0.102,74.0,51.0,11.0,47.0,17.0,75.0,36.0,
Oklahoma City,2003,4.6,2.8,55.0,11.0,0.1,0.082,,,,29.0,10.8,64.0,24.0,
Omaha,2003,4.2,3.4,,,0.09,0.074,19.0,4.0,0.0,30.0,11.0,132.0,43.0,
Philadelphia,2003,5.4,3.9,63.0,25.0,0.13,0.095,164.0,52.0,8.0,40.0,15.6,74.0,31.0,
Phoenix,2003,7.3,5.5,,34.0,0.12,0.087,13.0,7.0,2.0,27.0,11.3,197.0,62.0,
Portland,2003,7.1,4.5,,,0.1,0.075,,,,27.0,9.1,31.0,17.0,
